    горад Віцебск
    вёска Гомель, Гомельскі сельсавет
    вёска Горкі, Гомельскі сельсавет
    вёска Далецкія, Гомельскі сельсавет
    вёска Двор Гомель, Гомельскі сельсавет
    вёска Емяльянікі, Гомельскі сельсавет
    вёска Заазер'е, Гомельскі сельсавет
    вёска Масянкова, Гомельскі сельсавет
    вёска Пашкі, Гомельскі сельсавет
    вёска Плусы, Гомельскі сельсавет
    вёска Рыбакі, Гомельскі сельсавет
    вёска Свяціца, Гомельскі сельсавет
    вёска Турэц 1, Гомельскі сельсавет
    вёска Турэц 2, Гомельскі сельсавет
    вёска Шчаты, Гомельскі сельсавет
    вёска Абалонне, Завозерскі сельсавет
    вёска Бецкае, Завозерскі сельсавет
    вёска Гарадзішча, Завозерскі сельсавет
    вёска Завозер'е, Завозерскі сельсавет
    вёска Казімірова, Завозерскі сельсавет
    вёска Калпінка, Завозерскі сельсавет
    вёска Карпінічы, Завозерскі сельсавет
    вёска Лучна, Завозерскі сельсавет
    вёска Міжлессе, Завозерскі сельсавет
    вёска Мяжно 1, Завозерскі сельсавет
    вёска Мяжно 2, Завозерскі сельсавет
    вёска Мяжно 3, Завозерскі сельсавет
    вёска Пуканаўка 1, Завозерскі сельсавет
    вёска Пуканаўка 2, Завозерскі сельсавет
    вёска Пушна, Завозерскі сельсавет
    вёска Семянец, Завозерскі сельсавет
    вёска Ткачова, Завозерскі сельсавет
    вёска Туроўля, Завозерскі сельсавет
    вёска Шалкова, Завозерскі сельсавет
    вёска Шастова, Завозерскі сельсавет
    вёска Булаўкі, Зялёнкаўскі сельсавет
    вёска Воранава, Зялёнкаўскі сельсавет
    вёска Гендзікі, Зялёнкаўскі сельсавет
    вёска Дзмітроўшчына, Зялёнкаўскі сельсавет
    вёска Жарцы, Зялёнкаўскі сельсавет
    вёска Заенкі, Зялёнкаўскі сельсавет
    вёска Зялёнка, Зялёнкаўскі сельсавет
    вёска Капавішча, Зялёнкаўскі сельсавет
    вёска Коззі Горкі, Зялёнкаўскі сельсавет
    вёска Лукаўцы, Зялёнкаўскі сельсавет
    вёска Лютаўка, Зялёнкаўскі сельсавет
    вёска Маладзёжкі, Зялёнкаўскі сельсавет
